['ticks_us','SGP30_ETOH_RAW', 'RH', 'T', 'SGP30_TVOC', 'SGP30_H2_RAW', 'mac', 'payload_version', 'SGP30_CO2EQ']
5713378472 17693 15.0 42.4 1 13117 240ac48e2ac0 99 457
5714378026 17703 14.9 42.3 3 13200 240ac48e2ac0 99 400
5715377861 17722 14.8 42.5 0 13253 240ac48e2ac0 99 400
5716377831 17724 14.9 42.8 0 13253 240ac48e2ac0 99 400
5717378048 17742 14.8 42.8 0 13254 240ac48e2ac0 99 400
5718378303 17761 14.6 42.60000000000001 0 13303 240ac48e2ac0 99 400
5719377936 17762 14.4 42.60000000000001 0 13336 240ac48e2ac0 99 400
5720378178 17778 14.5 42.20000000000001 0 13365 240ac48e2ac0 99 400
5721378128 17784 14.7 41.5 0 13383 240ac48e2ac0 99 400
5722378109 17786 15.2 40.8 0 13389 240ac48e2ac0 99 400
5723377873 17798 15.6 40.9 0 13399 240ac48e2ac0 99 400
5724378117 17805 15.6 41.5 0 13392 240ac48e2ac0 99 400
5725378120 17816 15.4 42.5 0 13372 240ac48e2ac0 99 400
5726378108 17799 15.3 43.1 11 13257 240ac48e2ac0 99 435
5727378075 17760 15.7 42.8 48 13071 240ac48e2ac0 99 753
5728377849 17759 15.5 42.20000000000001 56 13127 240ac48e2ac0 99 623
5729378216 17763 15.3 41.3 44 13230 240ac48e2ac0 99 446
5730378370 17769 15.3 40.10000000000001 36 13305 240ac48e2ac0 99 400
5731378192 17774 16.1 38.8 34 13283 240ac48e2ac0 99 400
5732378196 17786 16.8 38.4 24 13300 240ac48e2ac0 99 400
5733378251 17792 17.3 38.70000000000001 9 13331 240ac48e2ac0 99 400
5734378123 17797 17.5 39.2 6 13353 240ac48e2ac0 99 400
5735378131 17802 17.4 39.5 1 13370 240ac48e2ac0 99 400
5736378216 17814 17.3 39.70000000000001 1 13388 240ac48e2ac0 99 400
5737378067 17824 17.1 38.4 0 13416 240ac48e2ac0 99 400
5738378020 17827 17.5 36.5 0 13438 240ac48e2ac0 99 400
5739378127 17844 18.5 35.7 0 13464 240ac48e2ac0 99 400
5740378116 17839 19.2 35.6 0 13475 240ac48e2ac0 99 400
5741378161 17858 19.4 35.3 0 13492 240ac48e2ac0 99 400
5742378016 17876 19.6 35.1 0 13518 240ac48e2ac0 99 400
5743378119 17889 19.9 34.1 0 13532 240ac48e2ac0 99 400
5744377830 17901 20.3 33.6 0 13545 240ac48e2ac0 99 400
5745378047 17917 20.8 33.8 0 13550 240ac48e2ac0 99 400
5746378004 17927 21.1 33.6 0 13558 240ac48e2ac0 99 400
5747378127 17931 21.3 33.8 0 13554 240ac48e2ac0 99 400
5748378108 17949 21.4 34.1 0 13551 240ac48e2ac0 99 400
5749378039 17947 21.3 34.5 0 13553 240ac48e2ac0 99 400
5750378016 17955 21.2 34.8 0 13554 240ac48e2ac0 99 400
5751377946 17958 20.9 35.0 0 13549 240ac48e2ac0 99 400
5752378123 17966 20.7 35.4 0 13543 240ac48e2ac0 99 400
5753378039 17962 20.4 35.8 0 13540 240ac48e2ac0 99 400
5754377914 17969 20.2 36.3 0 13532 240ac48e2ac0 99 400
5755378127 17965 19.9 36.6 5 13522 240ac48e2ac0 99 400
5756377938 17967 19.7 36.7 3 13518 240ac48e2ac0 99 400
5757378063 17962 19.6 36.8 8 13510 240ac48e2ac0 99 411
5758378144 17959 19.4 36.8 14 13517 240ac48e2ac0 99 408
5759377868 17954 19.2 36.9 10 13518 240ac48e2ac0 99 400
5760378123 17958 19.1 36.8 10 13519 240ac48e2ac0 99 401
5761378112 17963 18.8 36.4 0 13533 240ac48e2ac0 99 400
5762377777 17971 18.9 35.8 5 13538 240ac48e2ac0 99 400
5763378005 17972 19.1 35.8 0 13548 240ac48e2ac0 99 400
5764377901 17971 19.2 35.8 0 13546 240ac48e2ac0 99 401
5765377934 17981 19.2 35.2 0 13553 240ac48e2ac0 99 400
5766378116 17983 19.5 35.2 5 13552 240ac48e2ac0 99 400
5767377764 17979 19.8 35.8 0 13547 240ac48e2ac0 99 412
5768378127 17979 19.7 36.3 8 13543 240ac48e2ac0 99 414
5769377934 17984 19.6 36.0 6 13544 240ac48e2ac0 99 411
5770378210 17973 19.6 35.9 12 13541 240ac48e2ac0 99 417
5771378116 17982 19.7 36.1 0 13545 240ac48e2ac0 99 418
5772377838 17983 19.6 36.5 8 13539 240ac48e2ac0 99 422
5773377946 17978 19.4 37.0 7 13524 240ac48e2ac0 99 436
5774377910 17982 19.1 37.6 4 13523 240ac48e2ac0 99 445
5775378119 17974 18.6 37.9 10 13511 240ac48e2ac0 99 467
5776378204 17971 18.5 37.9 11 13512 240ac48e2ac0 99 472
5777378122 17966 18.4 37.6 13 13507 240ac48e2ac0 99 474
5778378209 17961 18.5 36.9 24 13519 240ac48e2ac0 99 477
5779378345 17963 18.8 36.9 15 13527 240ac48e2ac0 99 443
5780378209 17969 19.4 37.3 15 13534 240ac48e2ac0 99 440
5781378138 17971 19.3 37.3 15 13527 240ac48e2ac0 99 442
5782377751 17969 19.1 37.6 13 13534 240ac48e2ac0 99 426
5783378134 17966 18.9 37.6 16 13531 240ac48e2ac0 99 428
5784377751 17971 18.8 37.4 10 13537 240ac48e2ac0 99 431
5785378046 17979 18.7 36.7 6 13542 240ac48e2ac0 99 420
5786378122 17975 18.8 36.5 9 13544 240ac48e2ac0 99 408
5787378215 17971 19.2 36.8 11 13538 240ac48e2ac0 99 427
5788378130 17974 19.7 37.3 8 13536 240ac48e2ac0 99 431
5789378195 17966 19.9 38.3 22 13509 240ac48e2ac0 99 474
5790378187 17950 20.1 39.1 23 13492 240ac48e2ac0 99 504
5791378122 17955 19.5 39.3 31 13493 240ac48e2ac0 99 513
5792378023 17956 18.8 39.9 27 13489 240ac48e2ac0 99 506
5793378215 17951 18.3 39.8 28 13490 240ac48e2ac0 99 506
5794378361 17949 17.8 40.10000000000001 40 13475 240ac48e2ac0 99 533
5795378210 17940 17.5 40.6 43 13463 240ac48e2ac0 99 563
5796318215 17936 17.3 41.00000000000001 -1 13459 240ac48e2ac0 99 -1
5797390191 17932 16.9 41.00000000000001 0 13462 240ac48e2ac0 99 400
5798377671 17934 16.5 41.2 0 13471 240ac48e2ac0 99 400
5799378118 17937 16.1 40.8 0 13476 240ac48e2ac0 99 400
5800377574 17934 16.0 41.1 0 13475 240ac48e2ac0 99 400
5801377846 17937 15.9 41.5 0 13464 240ac48e2ac0 99 400
5802378011 17930 15.7 42.0 0 13448 240ac48e2ac0 99 400
5803377904 17921 15.3 41.2 0 13450 240ac48e2ac0 99 400
5804377842 17918 15.3 40.3 0 13457 240ac48e2ac0 99 400
5805377976 17918 15.5 38.8 0 13468 240ac48e2ac0 99 400
5806378115 17920 16.1 36.9 0 13488 240ac48e2ac0 99 400
5807377929 17928 16.9 35.5 0 13508 240ac48e2ac0 99 400
5808377900 17924 17.9 35.7 0 13510 240ac48e2ac0 99 400
5809377905 17940 18.7 35.4 0 13516 240ac48e2ac0 99 400
5810378011 17938 19.2 34.5 0 13517 240ac48e2ac0 99 400
5811378086 17944 20.0 33.9 0 13529 240ac48e2ac0 99 400
5812378019 17944 20.4 35.3 0 13524 240ac48e2ac0 99 400
5813378312 17946 20.5 36.20000000000001 3 13516 240ac48e2ac0 99 421
5814378023 17949 20.4 36.1 3 13512 240ac48e2ac0 99 423
5815377851 17947 20.1 36.20000000000001 4 13516 240ac48e2ac0 99 417
5816378098 17949 19.9 35.8 0 13517 240ac48e2ac0 99 407
5817378028 17954 20.0 36.1 3 13521 240ac48e2ac0 99 411
5818378074 17956 20.0 35.7 11 13519 240ac48e2ac0 99 406
5819378062 17949 20.3 35.3 3 13528 240ac48e2ac0 99 400
5820378122 17957 20.4 35.3 4 13538 240ac48e2ac0 99 400
5821378122 17961 20.4 34.4 0 13544 240ac48e2ac0 99 400
5822378038 17964 20.8 35.0 0 13551 240ac48e2ac0 99 400
5823378015 17973 20.8 35.6 0 13546 240ac48e2ac0 99 408
5824378115 17975 20.9 36.0 0 13545 240ac48e2ac0 99 430
5825378058 17971 21.0 36.4 7 13528 240ac48e2ac0 99 440
5826378115 17975 20.7 36.5 0 13543 240ac48e2ac0 99 422
5827378037 17967 20.4 36.5 0 13539 240ac48e2ac0 99 422
5828378113 17972 20.2 36.5 2 13546 240ac48e2ac0 99 409
5829378037 17978 20.1 36.4 0 13558 240ac48e2ac0 99 400
5830378090 17988 19.8 36.4 0 13559 240ac48e2ac0 99 400
5831378117 17984 19.7 36.4 0 13555 240ac48e2ac0 99 406
5832378121 17987 19.6 36.5 4 13548 240ac48e2ac0 99 406
5833378129 17989 19.5 36.7 5 13545 240ac48e2ac0 99 419
5834378121 17987 19.4 37.0 3 13539 240ac48e2ac0 99 420
5835377945 17986 19.3 37.20000000000001 2 13539 240ac48e2ac0 99 430
5836378106 17988 19.3 37.20000000000001 1 13537 240ac48e2ac0 99 429
5837377949 17985 19.4 37.20000000000001 2 13541 240ac48e2ac0 99 422
5838377912 17984 19.5 37.4 2 13539 240ac48e2ac0 99 431
5839378057 17982 19.5 37.5 7 13531 240ac48e2ac0 99 445
5840377912 17979 19.5 37.3 1 13521 240ac48e2ac0 99 451
5841377407 17973 19.5 37.0 18 13514 240ac48e2ac0 99 483
5842378552 17979 19.7 36.9 14 13509 240ac48e2ac0 99 487
5843378125 17972 19.7 36.8 14 13505 240ac48e2ac0 99 483
5844377903 17974 19.6 36.9 15 13502 240ac48e2ac0 99 497
5845378145 17965 19.4 37.1 28 13497 240ac48e2ac0 99 488
5846378190 17964 19.3 37.4 23 13505 240ac48e2ac0 99 488
5847378057 17966 19.0 37.6 21 13507 240ac48e2ac0 99 484
5848378174 17967 18.8 37.7 26 13508 240ac48e2ac0 99 477
5849378237 17972 18.5 37.8 24 13512 240ac48e2ac0 99 468
5850378190 17959 18.3 37.8 23 13509 240ac48e2ac0 99 474
5851378178 17961 18.3 37.4 32 13509 240ac48e2ac0 99 486
5852378307 17959 18.4 37.20000000000001 32 13513 240ac48e2ac0 99 472
5853378077 17959 18.5 37.0 29 13517 240ac48e2ac0 99 465
5854378182 17968 18.7 36.8 25 13522 240ac48e2ac0 99 451
5855378202 17954 18.8 36.7 27 13523 240ac48e2ac0 99 449
5856377944 17955 19.1 36.6 33 13526 240ac48e2ac0 99 454
5857377762 17961 19.1 36.6 32 13531 240ac48e2ac0 99 440
5858378186 17953 19.2 36.3 29 13530 240ac48e2ac0 99 431
5859378213 17964 19.5 35.9 22 13536 240ac48e2ac0 99 429
5860378178 17955 19.9 36.0 29 13538 240ac48e2ac0 99 430
5861378324 17963 20.2 36.20000000000001 21 13535 240ac48e2ac0 99 430
5862378190 17962 20.2 36.1 25 13532 240ac48e2ac0 99 429
5863377647 17965 20.0 36.3 23 13528 240ac48e2ac0 99 435
5864377799 17965 20.0 36.5 21 13522 240ac48e2ac0 99 447
5865377916 17950 20.6 36.8 33 13507 240ac48e2ac0 99 477
5866378045 17962 20.7 37.6 32 13495 240ac48e2ac0 99 503
5867378085 17953 20.9 38.6 32 13482 240ac48e2ac0 99 527
5868377828 17941 20.1 39.0 43 13471 240ac48e2ac0 99 545
5869378137 17943 19.3 39.0 53 13468 240ac48e2ac0 99 549
5870378121 17948 18.8 38.9 53 13464 240ac48e2ac0 99 566
5871378117 17923 19.1 39.1 61 13437 240ac48e2ac0 99 601
5872377774 17924 18.8 39.3 66 13442 240ac48e2ac0 99 587
5873378233 17920 18.5 39.1 62 13455 240ac48e2ac0 99 566
5874378121 17912 18.2 38.9 63 13462 240ac48e2ac0 99 560
5875378037 17925 18.0 39.0 72 13468 240ac48e2ac0 99 547
5876378121 17914 17.9 39.0 69 13466 240ac48e2ac0 99 542
5877378128 17909 18.4 39.3 75 13460 240ac48e2ac0 99 559
5878378207 17910 18.3 39.4 78 13450 240ac48e2ac0 99 581
5879377930 17895 18.6 39.3 89 13445 240ac48e2ac0 99 593
5880378120 17892 19.2 39.5 95 13433 240ac48e2ac0 99 617
5881378323 17877 19.7 40.10000000000001 105 13406 240ac48e2ac0 99 675
5882378272 17856 19.9 40.4 126 13382 240ac48e2ac0 99 712
5883378302 17851 20.8 40.8 136 13370 240ac48e2ac0 99 739
5884378277 17848 19.9 40.8 138 13372 240ac48e2ac0 99 728
5885378290 17839 18.7 40.6 145 13367 240ac48e2ac0 99 725
5886378201 17850 17.9 38.9 135 13396 240ac48e2ac0 99 678
5887378193 17853 17.6 37.1 140 13436 240ac48e2ac0 99 620
5888378185 17853 18.4 36.1 121 13444 240ac48e2ac0 99 586
5889378278 17862 19.0 35.5 117 13461 240ac48e2ac0 99 550
5890378201 17867 20.1 35.4 117 13472 240ac48e2ac0 99 534
5891378124 17871 20.6 35.2 114 13483 240ac48e2ac0 99 504
5892378278 17881 21.0 35.3 105 13495 240ac48e2ac0 99 473
5893378193 17894 21.3 36.3 91 13500 240ac48e2ac0 99 477
5894378207 17898 21.3 36.9 92 13495 240ac48e2ac0 99 493
5895378230 17903 21.3 37.5 88 13491 240ac48e2ac0 99 502
5896378173 17898 20.8 37.4 89 13478 240ac48e2ac0 99 520
5897318072 17904 20.6 37.3 -1 13487 240ac48e2ac0 99 -1
5898390173 17909 20.1 37.20000000000001 0 13495 240ac48e2ac0 99 400
5899378084 17919 20.0 37.4 0 13492 240ac48e2ac0 99 400
5900378076 17916 20.0 38.0 0 13483 240ac48e2ac0 99 400
5901377914 17905 19.6 38.6 0 13471 240ac48e2ac0 99 400
5902378120 17911 19.2 38.5 0 13467 240ac48e2ac0 99 400
5903378116 17905 18.8 38.6 0 13463 240ac48e2ac0 99 400
5904378120 17911 18.4 39.2 0 13462 240ac48e2ac0 99 400
5905378144 17901 18.5 39.2 0 13451 240ac48e2ac0 99 400
5906378120 17899 18.4 39.4 0 13445 240ac48e2ac0 99 400
5907377598 17895 18.4 39.1 0 13449 240ac48e2ac0 99 400
5908378112 17892 18.3 38.70000000000001 0 13452 240ac48e2ac0 99 400
5909378056 17901 18.2 38.5 0 13461 240ac48e2ac0 99 400
5910378112 17910 18.1 38.8 0 13474 240ac48e2ac0 99 400
5911378120 17903 18.1 38.8 0 13474 240ac48e2ac0 99 400
5912377926 17906 18.0 38.9 0 13480 240ac48e2ac0 99 400
5913378108 17917 18.0 39.0 0 13489 240ac48e2ac0 99 400
5914377315 17913 18.1 38.9 0 13479 240ac48e2ac0 99 408
5915378136 17916 18.0 37.8 7 13483 240ac48e2ac0 99 406
5916377665 17916 18.1 37.0 0 13495 240ac48e2ac0 99 400
5917378096 17924 18.7 36.6 0 13504 240ac48e2ac0 99 400
5918378116 17932 19.2 36.4 0 13505 240ac48e2ac0 99 401
5919378112 17933 19.5 36.5 0 13512 240ac48e2ac0 99 400
5920377835 17939 19.6 36.6 0 13524 240ac48e2ac0 99 400
5921378052 17942 19.6 36.5 0 13520 240ac48e2ac0 99 400
5922378025 17945 19.8 36.5 0 13521 240ac48e2ac0 99 400
5923378124 17940 20.1 35.9 5 13520 240ac48e2ac0 99 406
5924378104 17948 20.4 36.1 0 13529 240ac48e2ac0 99 400
5925378112 17957 20.4 36.5 0 13525 240ac48e2ac0 99 411
5926378112 17963 19.9 37.3 0 13527 240ac48e2ac0 99 410
5927378036 17967 19.3 37.4 6 13518 240ac48e2ac0 99 420
5928378131 17974 18.9 37.9 2 13514 240ac48e2ac0 99 429
5929378123 17963 18.7 38.2 1 13500 240ac48e2ac0 99 465
5930378111 17952 18.6 38.3 12 13481 240ac48e2ac0 99 495
5931378123 17941 18.7 37.6 18 13473 240ac48e2ac0 99 509
5932377854 17945 19.0 37.5 25 13473 240ac48e2ac0 99 511
5933378235 17940 19.3 37.8 18 13479 240ac48e2ac0 99 507
5934378184 17942 19.2 38.2 25 13472 240ac48e2ac0 99 511
5935378127 17931 19.6 38.5 32 13456 240ac48e2ac0 99 531
5936378235 17919 19.7 38.70000000000001 42 13448 240ac48e2ac0 99 561
5937378024 17926 19.5 39.0 39 13443 240ac48e2ac0 99 573
5938378035 17916 19.4 39.5 52 13430 240ac48e2ac0 99 591
5939377988 17905 18.9 40.0 53 13426 240ac48e2ac0 99 601
5940378020 17898 18.6 40.8 69 13359 240ac48e2ac0 99 728
5941378075 17875 18.3 40.5 95 13292 240ac48e2ac0 99 841
5942378224 17859 18.5 39.6 100 13287 240ac48e2ac0 99 853
5943378281 17846 19.0 38.6 112 13296 240ac48e2ac0 99 837
5944378180 17835 19.9 37.7 128 13303 240ac48e2ac0 99 827
5945378210 17834 20.7 37.1 124 13305 240ac48e2ac0 99 816
5946378207 17824 21.5 36.9 138 13315 240ac48e2ac0 99 803
5947378211 17830 22.2 36.8 134 13311 240ac48e2ac0 99 803
5948378172 17824 22.6 36.6 139 13305 240ac48e2ac0 99 822
5949378043 17814 22.9 36.4 147 13302 240ac48e2ac0 99 827
5950378281 17815 23.2 36.3 149 13298 240ac48e2ac0 99 831
5951377929 17806 23.6 36.1 154 13303 240ac48e2ac0 99 833
5952377834 17801 23.9 35.8 161 13293 240ac48e2ac0 99 838
5953378192 17797 24.2 35.6 162 13294 240ac48e2ac0 99 838
5954378172 17796 24.3 35.4 165 13293 240ac48e2ac0 99 832
5955378281 17795 24.5 35.3 164 13300 240ac48e2ac0 99 833
5956378605 17794 24.7 35.3 168 13307 240ac48e2ac0 99 819
5957378211 17787 25.0 35.3 169 13301 240ac48e2ac0 99 825
5958377834 17791 25.2 35.3 170 13300 240ac48e2ac0 99 823
5959378281 17793 25.4 35.3 164 13298 240ac48e2ac0 99 822
5960378119 17793 25.4 35.2 165 13298 240ac48e2ac0 99 822
5961378281 17782 25.6 35.3 173 13298 240ac48e2ac0 99 840
5962378275 17776 25.8 35.4 179 13291 240ac48e2ac0 99 850
5963378277 17779 25.8 35.6 182 13281 240ac48e2ac0 99 859
5964378192 17778 25.7 35.6 181 13276 240ac48e2ac0 99 860
5965378281 17776 25.7 35.8 190 13281 240ac48e2ac0 99 862
5966378275 17759 25.5 35.8 196 13271 240ac48e2ac0 99 872
5967378184 17762 25.4 35.6 198 13277 240ac48e2ac0 99 863
5968378103 17766 25.4 35.5 194 13285 240ac48e2ac0 99 856
5969378115 17765 25.4 35.5 191 13291 240ac48e2ac0 99 851
5970378271 17760 25.5 35.4 199 13284 240ac48e2ac0 99 854
5971378184 17767 25.5 35.4 191 13287 240ac48e2ac0 99 854
5972378111 17769 25.7 35.4 188 13286 240ac48e2ac0 99 854
5973378184 17762 25.5 35.4 192 13296 240ac48e2ac0 99 822
5974378277 17774 25.3 35.3 186 13306 240ac48e2ac0 99 809
5975378301 17773 25.2 35.3 185 13316 240ac48e2ac0 99 789
5976378024 17776 25.0 35.3 181 13329 240ac48e2ac0 99 763
5977378123 17785 24.8 35.1 182 13340 240ac48e2ac0 99 748
5978378275 17787 24.8 34.9 170 13351 240ac48e2ac0 99 724
5979378279 17784 24.6 35.1 169 13365 240ac48e2ac0 99 698
5980378106 17796 24.4 35.0 164 13378 240ac48e2ac0 99 669
5981378198 17800 24.3 35.1 160 13390 240ac48e2ac0 99 641
5982378280 17809 24.3 35.1 147 13392 240ac48e2ac0 99 634
5983378284 17813 24.2 34.9 150 13392 240ac48e2ac0 99 637
5984378434 17823 24.0 34.9 138 13407 240ac48e2ac0 99 614
5985378288 17828 23.9 35.1 132 13413 240ac48e2ac0 99 606
5986378171 17832 23.9 35.4 130 13414 240ac48e2ac0 99 608
5987378205 17830 24.3 35.7 122 13407 240ac48e2ac0 99 612
5988378106 17829 24.1 35.7 124 13394 240ac48e2ac0 99 629
5989378206 17829 24.0 35.8 128 13386 240ac48e2ac0 99 638
5990378118 17826 23.8 35.9 129 13388 240ac48e2ac0 99 659
5991378183 17823 23.8 35.8 129 13377 240ac48e2ac0 99 666
5992378275 17822 23.7 36.0 136 13358 240ac48e2ac0 99 710
5993378384 17827 23.4 36.20000000000001 140 13342 240ac48e2ac0 99 733
5994378019 17814 23.3 36.5 144 13322 240ac48e2ac0 99 780
5995378305 17813 23.2 36.9 145 13320 240ac48e2ac0 99 774
5996378505 17811 22.7 37.20000000000001 140 13321 240ac48e2ac0 99 771
5997378023 17811 22.2 37.3 149 13329 240ac48e2ac0 99 755
5998318122 17802 21.8 37.3 -1 13344 240ac48e2ac0 99 -1
5999389912 17801 21.6 37.5 0 13349 240ac48e2ac0 99 400
6000377746 17804 21.4 37.6 0 13348 240ac48e2ac0 99 400
6001378118 17806 21.3 37.6 0 13351 240ac48e2ac0 99 400
6002377908 17804 21.1 37.8 0 13345 240ac48e2ac0 99 400
6003378015 17805 21.0 37.9 0 13344 240ac48e2ac0 99 400
6004378155 17793 20.9 38.1 0 13338 240ac48e2ac0 99 400
6005378078 17792 20.7 38.2 0 13340 240ac48e2ac0 99 400
6006378011 17787 20.6 38.2 0 13338 240ac48e2ac0 99 400
6007377912 17782 20.5 38.2 0 13332 240ac48e2ac0 99 400
6008378094 17790 20.4 38.3 0 13331 240ac48e2ac0 99 400
6009378050 17781 20.4 38.2 0 13337 240ac48e2ac0 99 400
6010378118 17776 20.7 38.2 0 13329 240ac48e2ac0 99 400
6011378114 17785 20.8 38.2 0 13328 240ac48e2ac0 99 400
6012378087 17780 21.0 38.2 0 13329 240ac48e2ac0 99 400
6013378114 17771 21.1 38.1 0 13330 240ac48e2ac0 99 400
6014378102 17778 21.0 38.1 0 13334 240ac48e2ac0 99 400
6015378122 17769 21.0 38.2 16 13326 240ac48e2ac0 99 410
6016377616 17762 20.9 38.2 20 13326 240ac48e2ac0 99 411
6017378206 17770 20.8 38.2 17 13331 240ac48e2ac0 99 400
6018378019 17782 20.5 38.3 10 13343 240ac48e2ac0 99 400
6019378122 17768 20.4 38.3 11 13345 240ac48e2ac0 99 400
6020378179 17773 20.3 38.4 14 13338 240ac48e2ac0 99 406
6021378126 17760 20.3 38.5 23 13268 240ac48e2ac0 99 552
6022378110 17746 20.5 38.6 29 13219 240ac48e2ac0 99 634
6023378205 17748 20.5 38.6 38 13189 240ac48e2ac0 99 685
6024377924 17741 20.4 38.6 40 13193 240ac48e2ac0 99 679
6025377928 17738 20.2 38.6 43 13235 240ac48e2ac0 99 595
6026378312 17742 20.1 38.70000000000001 42 13238 240ac48e2ac0 99 579
6027378356 17736 20.0 38.70000000000001 46 13247 240ac48e2ac0 99 577
6028377844 17738 19.9 38.8 45 13267 240ac48e2ac0 99 535
6029378209 17736 20.1 38.8 48 13251 240ac48e2ac0 99 568
6030377861 17727 20.5 38.70000000000001 48 13222 240ac48e2ac0 99 617
6031378254 17724 20.5 38.70000000000001 57 13210 240ac48e2ac0 99 644
6032378182 17722 20.4 38.8 61 13228 240ac48e2ac0 99 620
6033378209 17725 20.2 38.8 56 13248 240ac48e2ac0 99 569
6034378117 17729 20.1 38.8 53 13257 240ac48e2ac0 99 560
6035378154 17724 20.0 38.8 58 13261 240ac48e2ac0 99 559
6036378189 17724 19.9 39.0 62 13271 240ac48e2ac0 99 527
6037378121 17720 19.8 39.0 62 13282 240ac48e2ac0 99 506
6038378117 17727 19.7 39.1 57 13285 240ac48e2ac0 99 490
6039378117 17730 19.5 39.1 50 13302 240ac48e2ac0 99 465
6040378204 17733 19.4 39.1 43 13314 240ac48e2ac0 99 437
6041378069 17741 19.3 39.0 45 13325 240ac48e2ac0 99 416
6042378018 17741 19.3 39.1 39 13329 240ac48e2ac0 99 416
6043378233 17743 19.4 39.1 39 13332 240ac48e2ac0 99 429
6044378233 17743 19.4 39.2 38 13332 240ac48e2ac0 99 411
6045378233 17747 19.3 39.2 31 13328 240ac48e2ac0 99 417
6046378018 17746 19.3 39.1 35 13323 240ac48e2ac0 99 419
6047377679 17749 19.3 39.0 33 13330 240ac48e2ac0 99 411
6048378113 17754 19.2 38.8 30 13340 240ac48e2ac0 99 400
6049378241 17749 19.3 38.70000000000001 30 13339 240ac48e2ac0 99 404
6050378336 17756 19.2 38.70000000000001 24 13343 240ac48e2ac0 99 400
6051378395 17757 19.3 38.70000000000001 16 13348 240ac48e2ac0 99 400
6052377923 17765 19.3 38.6 23 13351 240ac48e2ac0 99 406
6053377882 17765 19.4 38.5 18 13354 240ac48e2ac0 99 405
6054378033 17767 19.4 38.4 16 13358 240ac48e2ac0 99 400
6055377720 17763 19.4 38.4 11 13357 240ac48e2ac0 99 400
6056378018 17770 19.5 38.4 9 13359 240ac48e2ac0 99 401
6057377935 17774 19.5 38.4 7 13365 240ac48e2ac0 99 400
6058378229 17777 19.4 38.5 12 13366 240ac48e2ac0 99 400
6059377615 17776 19.4 38.6 9 13360 240ac48e2ac0 99 404
6060378150 17777 19.5 38.70000000000001 7 13344 240ac48e2ac0 99 445
6061377935 17764 19.8 38.8 19 13281 240ac48e2ac0 99 559
6062378109 17755 19.8 38.70000000000001 21 13271 240ac48e2ac0 99 573
6063378379 17754 19.8 38.70000000000001 30 13261 240ac48e2ac0 99 579
6064378117 17751 19.9 38.8 31 13253 240ac48e2ac0 99 611
6065378205 17747 19.9 38.8 32 13222 240ac48e2ac0 99 675
6066377874 17732 20.0 38.9 41 13205 240ac48e2ac0 99 694
6067377774 17730 19.8 38.9 50 13227 240ac48e2ac0 99 656
6068378197 17736 19.8 38.9 57 13230 240ac48e2ac0 99 661
6069378154 17726 19.7 38.9 49 13223 240ac48e2ac0 99 671
6070378197 17728 19.6 38.9 53 13247 240ac48e2ac0 99 620
6071378089 17731 19.4 39.0 51 13276 240ac48e2ac0 99 558
6072378178 17735 19.2 39.1 45 13302 240ac48e2ac0 99 520
6073377770 17736 19.1 39.1 40 13310 240ac48e2ac0 99 506
6074378182 17750 19.0 39.2 35 13313 240ac48e2ac0 99 493
6075378182 17744 19.0 39.2 36 13299 240ac48e2ac0 99 523
6076377646 17736 19.1 39.1 38 13290 240ac48e2ac0 99 541
6077378205 17739 19.2 39.1 43 13282 240ac48e2ac0 99 561
6078378221 17729 19.4 39.1 44 13266 240ac48e2ac0 99 570
6079378188 17729 19.5 39.0 53 13271 240ac48e2ac0 99 573
6080378116 17722 19.6 38.9 55 13272 240ac48e2ac0 99 574
6081378212 17724 19.7 38.8 55 13274 240ac48e2ac0 99 568
6082378610 17722 19.7 38.8 56 13284 240ac48e2ac0 99 550
6083378216 17723 19.8 38.9 56 13291 240ac48e2ac0 99 530
6084378096 17713 19.8 39.0 61 13289 240ac48e2ac0 99 533
6085378116 17716 19.8 39.1 65 13295 240ac48e2ac0 99 534
6086378203 17717 19.7 39.1 59 13301 240ac48e2ac0 99 522
6087378128 17720 19.7 39.1 57 13302 240ac48e2ac0 99 502
6088378181 17726 19.6 39.2 54 13317 240ac48e2ac0 99 492
6089378128 17726 19.6 39.2 53 13312 240ac48e2ac0 99 485
6090378207 17728 19.5 39.2 47 13315 240ac48e2ac0 99 470
6091378208 17736 19.5 39.3 39 13316 240ac48e2ac0 99 488
6092378180 17731 19.5 39.2 53 13312 240ac48e2ac0 99 498
6093377943 17729 19.4 39.1 48 13315 240ac48e2ac0 99 492
6094378202 17733 19.5 39.1 41 13321 240ac48e2ac0 99 475
6095378060 17731 19.5 39.0 47 13323 240ac48e2ac0 99 462
6096377922 17730 19.6 39.0 42 13324 240ac48e2ac0 99 461
6097378180 17726 19.6 39.1 48 13330 240ac48e2ac0 99 451
6098377897 17730 19.5 39.1 46 13331 240ac48e2ac0 99 449
6099318112 17736 19.5 39.1 -1 13337 240ac48e2ac0 99 -1
6100390108 17742 19.4 39.2 0 13336 240ac48e2ac0 99 400
6101377458 17737 19.4 39.2 0 13338 240ac48e2ac0 99 400
6102378068 17740 19.4 39.2 0 13336 240ac48e2ac0 99 400
6103378153 17740 19.4 39.2 0 13332 240ac48e2ac0 99 400
6104378108 17745 19.3 39.3 0 13331 240ac48e2ac0 99 400
6105378056 17733 19.3 39.2 0 13331 240ac48e2ac0 99 400
